feature,importance
num__n_inpatient,0.07998205019999918
num__n_outpatient,0.025930833613857767
num__n_procedures,0.020810915974707064
num__n_medications,0.0205803565876194
cat__diag_2_Other,0.020122458344600243
num__n_emergency,0.01719757935157809
cat__age_75.0,0.017076018964411008
cat__age_85.0,0.01586968554526439
num__n_lab_procedures,0.01523120247527134
num__time_in_hospital,0.012763963133586133
cat__medical_specialty_Missing,0.01236493978755466
cat__age_65.0,0.012047234930573645
cat__diabetes_med_no,0.011802985884887993
cat__diag_1_Diabetes,0.010481247887052611
cat__diabetes_med_yes,0.008295086741183968
cat__diag_1_Other,0.007469976754542209
cat__diag_2_Circulatory,0.00737174979958584
cat__diag_3_Circulatory,0.007276245046349704
cat__diag_3_Other,0.007139883711523994
cat__diag_1_Injury,0.006977887328754068
cat__medical_specialty_InternalMedicine,0.006765647277688094
cat__diag_1_Circulatory,0.0065334808838481894
cat__change_no,0.006511311448725158
cat__age_55.0,0.006393695712347337
cat__A1Ctest_normal,0.006048871315169629
cat__medical_specialty_Emergency/Trauma,0.005737659279243909
cat__change_yes,0.005697455719353835
cat__age_45.0,0.005647236451467712
cat__diag_3_Diabetes,0.005130020032378762
cat__medical_specialty_Other,0.004916696434299676
cat__A1Ctest_high,0.004904435203405879
cat__diag_2_Respiratory,0.004505064553810565
cat__medical_specialty_Surgery,0.004495046832125663
cat__glucose_test_high,0.0030883079480085616
cat__diag_1_Respiratory,0.0030661543802725883
cat__diag_3_Respiratory,0.0028864544692948327
cat__age_95.0,0.0028812081237509376
cat__diag_2_Diabetes,0.00284335844931512
cat__diag_1_Digestive,0.0028170800554387036
cat__glucose_test_no,0.002780611356901209
cat__medical_specialty_Family/GeneralPractice,0.0027398651329984544
cat__diag_3_Missing,0.00262519392014415
cat__A1Ctest_no,0.0024538764477248735
cat__diag_1_Musculoskeletal,0.002056484501390488
cat__diag_3_Digestive,0.002022706046766247
cat__medical_specialty_Cardiology,0.002001461431675912
cat__diag_2_Musculoskeletal,0.0016656664182414232
cat__glucose_test_normal,0.0016362104772115278
cat__diag_3_Musculoskeletal,0.0016018769822549665
cat__diag_2_Digestive,0.0012778881163732813
cat__diag_2_Injury,0.0012540040976794125
cat__diag_3_Injury,0.0009986792032673456
cat__diag_2_Missing,0.000520088779682476
cat__diag_1_Missing,7.772823031726608e-05
